image_id,stage0_bucket,source_path,best_plan,usable,should_not_edit_but_changed,face_changed,text_logo_changed,notes
img_000578,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC04085(1).JPG,,,,,,
img_001023,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC05360(1).JPG,,,,,,
img_000567,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP02456(1).JPG,,,,,,
img_001179,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP03170(1).JPG,,,,,,
img_000472,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC04815(1).JPG,,,,,,
img_001081,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1494.JPG,,,,,,
img_001159,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC04343(1).JPG,,,,,,
img_000193,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1908.JPG,,,,,,
img_000111,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1935.JPG,,,,,,
img_000714,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC05169(2).JPG,,,,,,
img_000003,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1953.JPG,,,,,,
img_000644,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP02057(1).JPG,,,,,,
img_000894,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC04747(1).JPG,,,,,,
img_000664,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC04237(1).JPG,,,,,,
img_000642,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP02052(1).JPG,,,,,,
img_000223,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1933.JPG,,,,,,
img_000406,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1932.JPG,,,,,,
img_000211,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1940.JPG,,,,,,
img_000690,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP09284 2.JPG,,,,,,
img_000568,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP09154 2.JPG,,,,,,
img_000366,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC01283.JPG,,,,,,
img_000559,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC04422(1).JPG,,,,,,
img_001140,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP06898.JPG,,,,,,
img_000528,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC05213(1).JPG,,,,,,
img_000833,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP06896.JPG,,,,,,
img_000948,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC01615(1).JPG,,,,,,
img_000723,outdoor_sky,/Volumes/未命名/大模型/原图1/DSC05335(1).JPG,,,,,,
img_000131,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1889.JPG,,,,,,
img_000504,outdoor_sky,/Volumes/未命名/大模型/原图1/DAP03101(1).JPG,,,,,,
img_000349,outdoor_sky,/Volumes/未命名/大模型/原图1/058A1958.JPG,,,,,,
img_000324,person_event,/Volumes/未命名/大模型/原图1/DSC01533.JPG,,,,,,
img_000409,person_event,/Volumes/未命名/大模型/原图1/DSC01555.JPG,,,,,,
img_000230,person_event,/Volumes/未命名/大模型/原图1/DSC01549.JPG,,,,,,
img_000294,person_event,/Volumes/未命名/大模型/原图1/DSC04819.JPG,,,,,,
img_000040,person_event,/Volumes/未命名/大模型/原图1/DSC05059.JPG,,,,,,
img_000433,person_event,/Volumes/未命名/大模型/原图1/058A1568.JPG,,,,,,
img_000397,person_event,/Volumes/未命名/大模型/原图1/058A1518.JPG,,,,,,
img_000244,person_event,/Volumes/未命名/大模型/原图1/058A1585.JPG,,,,,,
img_000410,person_event,/Volumes/未命名/大模型/原图1/058A1590.JPG,,,,,,
img_000018,person_event,/Volumes/未命名/大模型/原图1/058A1587.JPG,,,,,,
img_000129,person_event,/Volumes/未命名/大模型/原图1/058A1553.JPG,,,,,,
img_000228,person_event,/Volumes/未命名/大模型/原图1/058A1429.JPG,,,,,,
img_000327,person_event,/Volumes/未命名/大模型/原图1/058A1550.JPG,,,,,,
img_000207,person_event,/Volumes/未命名/大模型/原图1/058A1974.JPG,,,,,,
img_000174,person_event,/Volumes/未命名/大模型/原图1/058A1541.JPG,,,,,,
img_000239,person_event,/Volumes/未命名/大模型/原图1/DSC01605.JPG,,,,,,
img_000220,person_event,/Volumes/未命名/大模型/原图1/AAA04329.JPG,,,,,,
img_000002,person_event,/Volumes/未命名/大模型/原图1/058A1537.JPG,,,,,,
img_000190,person_event,/Volumes/未命名/大模型/原图1/058A1578.JPG,,,,,,
img_000047,person_event,/Volumes/未命名/大模型/原图1/AAA04078.JPG,,,,,,
img_000386,person_event,/Volumes/未命名/大模型/原图1/058A1808.JPG,,,,,,
img_000072,person_event,/Volumes/未命名/大模型/原图1/058A1538.JPG,,,,,,
img_000015,person_event,/Volumes/未命名/大模型/原图1/058A1544.JPG,,,,,,
img_000319,person_event,/Volumes/未命名/大模型/原图1/058A1533.JPG,,,,,,
img_000038,person_event,/Volumes/未命名/大模型/原图1/058A1534.JPG,,,,,,
img_000056,person_event,/Volumes/未命名/大模型/原图1/058A1525.JPG,,,,,,
img_000303,person_event,/Volumes/未命名/大模型/原图1/058A1524.JPG,,,,,,
img_000075,person_event,/Volumes/未命名/大模型/原图1/058A1824.JPG,,,,,,
img_000168,person_event,/Volumes/未命名/大模型/原图1/DSC04559.JPG,,,,,,
img_000227,person_event,/Volumes/未命名/大模型/原图1/DSC01689.JPG,,,,,,
img_000668,stage_led_mixed,/Volumes/未命名/大模型/原图1/DSC04541.JPG,,,,,,
img_000721,stage_led_mixed,/Volumes/未命名/大模型/原图1/DSC04543.JPG,,,,,,
img_000997,stage_led_mixed,/Volumes/未命名/大模型/原图1/DSC04530_副本.JPG,,,,,,
img_001135,stage_led_mixed,/Volumes/未命名/大模型/原图1/DSC04568.JPG,,,,,,
img_000584,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP08349.JPG,,,,,,
img_001116,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP09424.JPG,,,,,,
img_001017,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP04580.JPG,,,,,,
img_001046,stage_led_mixed,/Volumes/未命名/大模型/原图1/DSC06040.JPG,,,,,,
img_001192,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP09378.JPG,,,,,,
img_001107,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP01226 2.JPG,,,,,,
img_000947,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP05979.JPG,,,,,,
img_000941,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP02394 2.JPG,,,,,,
img_000920,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP09524.JPG,,,,,,
img_000646,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP09204.JPG,,,,,,
img_000451,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP00522 3.JPG,,,,,,
img_000688,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP01393.JPG,,,,,,
img_000760,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP00524 3.JPG,,,,,,
img_000455,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP00526 3.JPG,,,,,,
img_001171,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP05434.JPG,,,,,,
img_000730,stage_led_mixed,/Volumes/未命名/大模型/原图1/DAP02446.JPG,,,,,,
img_000922,difficult,/Volumes/未命名/大模型/原图1/DSC03839.JPG,,,,,,
img_000800,difficult,/Volumes/未命名/大模型/原图1/DAP09915 2.JPG,,,,,,
img_000469,difficult,/Volumes/未命名/大模型/原图1/DSC05771.JPG,,,,,,
img_000172,difficult,/Volumes/未命名/大模型/原图1/058A1760.JPG,,,,,,
img_000440,difficult,/Volumes/未命名/大模型/原图1/058A1772.JPG,,,,,,
img_000521,difficult,/Volumes/未命名/大模型/原图1/DAP09935 2.JPG,,,,,,
img_000599,difficult,/Volumes/未命名/大模型/原图1/DAP09752 2.JPG,,,,,,
img_000405,difficult,/Volumes/未命名/大模型/原图1/058A1765.JPG,,,,,,
img_000993,difficult,/Volumes/未命名/大模型/原图1/DAP05057.JPG,,,,,,
img_000663,difficult,/Volumes/未命名/大模型/原图1/DSC05071_副本.JPG,,,,,,
img_000747,difficult,/Volumes/未命名/大模型/原图1/DAP05058.JPG,,,,,,
img_000342,difficult,/Volumes/未命名/大模型/原图1/058A2151.JPG,,,,,,
img_000781,difficult,/Volumes/未命名/大模型/原图1/DSC04995_副本.JPG,,,,,,
img_001065,difficult,/Volumes/未命名/大模型/原图1/DSC04902.JPG,,,,,,
img_000043,difficult,/Volumes/未命名/大模型/原图1/058A2194.JPG,,,,,,
img_000512,difficult,/Volumes/未命名/大模型/原图1/DAP05876.JPG,,,,,,
img_001050,difficult,/Volumes/未命名/大模型/原图1/DSC05176(1).JPG,,,,,,
img_000484,difficult,/Volumes/未命名/大模型/原图1/DSC05341.JPG,,,,,,
img_000279,difficult,/Volumes/未命名/大模型/原图1/058A2180.JPG,,,,,,
img_000164,difficult,/Volumes/未命名/大模型/原图1/058A1483.JPG,,,,,,
